Iteration,w1,w2,x1,x2,b,Error,GradientError_w1,GradientError_w2,GradientError_b,LearningRate
8168,0.1334856309548119,-0.8995431071355686,0.1,0.3,-1.835143690451868,0.003193497384529472,0.0007818968388309003,0.0023456905164927007,0.007818968388309002,0.01
8169,0.1334778133342615,-0.8995665599972198,0.1,0.3,-1.8352218666573719,0.003192824943560461,0.000781762055038106,0.002345286165114318,0.00781762055038106,0.01
8170,0.13346999706112717,-0.8995900088166228,0.1,0.3,-1.8353000293887152,0.0031921527343947835,0.0007816273134338631,0.0023448819403015892,0.00781627313433863,0.01
8171,0.13346218213498717,-0.8996134535950427,0.1,0.3,-1.835378178650115,0.003191480756919941,0.0007814926139990495,0.0023444778419971484,0.007814926139990495,0.01
8172,0.13345436855542003,-0.8996368943337442,0.1,0.3,-1.8354563144457865,0.0031908090110235074,0.0007813579567145543,0.0023440738701436623,0.007813579567145542,0.01
8173,0.13344655632200442,-0.899660331033991,0.1,0.3,-1.8355344367799427,0.003190137496593134,0.0007812233415612797,0.002343670024683839,0.007812233415612797,0.01
8174,0.13343874543431922,-0.8996837636970466,0.1,0.3,-1.8356125456567947,0.003189466213516526,0.0007810887685201359,0.0023432663055604074,0.007810887685201358,0.01
8175,0.1334309358919435,-0.8997071923241737,0.1,0.3,-1.8356906410805518,0.0031887951616814806,0.0007809542375720488,0.002342862712716146,0.007809542375720487,0.01
8176,0.13342312769445652,-0.8997306169166347,0.1,0.3,-1.8357687230554216,0.003188124340975844,0.0007808197486979507,0.002342459246093852,0.007808197486979507,0.01
8177,0.13341532084143773,-0.899754037475691,0.1,0.3,-1.8358467915856094,0.003187453751287547,0.000780685301878789,0.0023420559056363667,0.0078068530187878895,0.01
8178,0.13340751533246678,-0.8997774540026039,0.1,0.3,-1.8359248466753189,0.0031867833925045817,0.0007805508970955199,0.0023416526912865593,0.007805508970955198,0.01
8179,0.13339971116712349,-0.8998008664986338,0.1,0.3,-1.8360028883287518,0.003186113264515018,0.0007804165343291126,0.0023412496029873373,0.007804165343291125,0.01
8180,0.13339190834498788,-0.8998242749650406,0.1,0.3,-1.836080916550108,0.0031854433672069892,0.0007802822135605462,0.002340846640681638,0.007802822135605461,0.01
8181,0.13338410686564017,-0.8998476794030837,0.1,0.3,-1.836158931343585,0.0031847737004687023,0.0007801479347708119,0.0023404438043124354,0.007801479347708118,0.01
8182,0.13337630672866077,-0.8998710798140219,0.1,0.3,-1.8362369327133792,0.003184104264188433,0.0007800136979409116,0.0023400410938227345,0.0078001369794091155,0.01
8183,0.13336850793363025,-0.8998944761991134,0.1,0.3,-1.8363149206636844,0.003183435058254526,0.0007798795030518587,0.0023396385091555756,0.007798795030518586,0.01
8184,0.1333607104801294,-0.899917868559616,0.1,0.3,-1.836392895198693,0.003182766082555396,0.0007797453500846775,0.0023392360502540325,0.007797453500846775,0.01
8185,0.1333529143677392,-0.8999412568967866,0.1,0.3,-1.836470856322595,0.003182097336979527,0.0007796112390204033,0.0023388337170612097,0.007796112390204033,0.01
8186,0.13334511959604078,-0.8999646412118818,0.1,0.3,-1.8365488040395792,0.0031814288214154756,0.0007794771698400836,0.002338431509520251,0.007794771698400836,0.01
8187,0.13333732616461555,-0.8999880215061575,0.1,0.3,-1.8366267383538317,0.0031807605357518642,0.0007793431425247759,0.0023380294275743277,0.007793431425247759,0.01
8188,0.133329534073045,-0.9000113977808692,0.1,0.3,-1.8367046592695373,0.0031800924798773876,0.0007792091570555498,0.002337627471166649,0.007792091570555497,0.01
8189,0.13332174332091085,-0.9000347700372716,0.1,0.3,-1.8367825667908786,0.0031794246536808075,0.0007790752134134851,0.002337225640240455,0.0077907521341348505,0.01
8190,0.13331395390779505,-0.900058138276619,0.1,0.3,-1.8368604609220365,0.00317875705705096,0.0007789413115796741,0.002336823934739022,0.0077894131157967405,0.01
8191,0.1333061658332797,-0.900081502500165,0.1,0.3,-1.83693834166719,0.003178089689876742,0.0007788074515352184,0.002336422354605655,0.0077880745153521835,0.01
8192,0.13329837909694708,-0.9001048627091629,0.1,0.3,-1.8370162090305162,0.003177422552047127,0.0007786736332612323,0.0023360208997836966,0.007786736332612323,0.01
8193,0.1332905936983797,-0.900128218904865,0.1,0.3,-1.83709406301619,0.0031767556434511486,0.0007785398567388391,0.002335619570216517,0.00778539856738839,0.01
8194,0.13328280963716022,-0.9001515710885235,0.1,0.3,-1.837171903628385,0.00317608896397793,0.0007784061219491779,0.0023352183658475333,0.007784061219491778,0.01
8195,0.1332750269128715,-0.9001749192613897,0.1,0.3,-1.8372497308712723,0.0031754225135166418,0.0007782724288733935,0.00233481728662018,0.007782724288733935,0.01
8196,0.13326724552509656,-0.9001982634247145,0.1,0.3,-1.8373275447490216,0.0031747562919565296,0.0007781387774926441,0.002334416332477932,0.007781387774926441,0.01
8197,0.1332594654734187,-0.9002216035797482,0.1,0.3,-1.8374053452658003,0.0031740902991869127,0.0007780051677880994,0.0023340155033642978,0.007780051677880993,0.01
8198,0.13325168675742127,-0.9002449397277404,0.1,0.3,-1.8374831324257745,0.0031734245350971794,0.00077787159974094,0.00233361479922282,0.0077787159974094,0.01
8199,0.13324390937668795,-0.9002682718699404,0.1,0.3,-1.8375609062331077,0.0031727589995767832,0.000777738073332357,0.002333214219997071,0.00777738073332357,0.01
8200,0.1332361333308025,-0.9002916000075967,0.1,0.3,-1.8376386666919622,0.0031720936925152448,0.0007776045885435528,0.0023328137656306583,0.0077760458854355275,0.01
8201,0.13322835861934895,-0.9003149241419574,0.1,0.3,-1.8377164138064979,0.0031714286138021584,0.0007774711453557406,0.0023324134360672216,0.007774711453557406,0.01
8202,0.13322058524191144,-0.9003382442742699,0.1,0.3,-1.8377941475808728,0.0031707637633271884,0.000777337743750146,0.0023320132312504376,0.007773377437501459,0.01
8203,0.13321281319807435,-0.9003615604057811,0.1,0.3,-1.8378718680192436,0.0031700991409800623,0.000777204383708004,0.002331613151124012,0.00777204383708004,0.01
8204,0.13320504248742224,-0.9003848725377374,0.1,0.3,-1.8379495751257646,0.003169434746650573,0.0007770710652105601,0.00233121319563168,0.0077707106521056005,0.01
8205,0.13319727310953985,-0.9004081806713845,0.1,0.3,-1.8380272689045885,0.003168770580228603,0.000776937788239075,0.002330813364717225,0.00776937788239075,0.01
8206,0.13318950506401211,-0.9004314848079678,0.1,0.3,-1.838104949359866,0.0031681066416040754,0.0007768045527748147,0.002330413658324444,0.007768045527748147,0.01
8207,0.13318173835042413,-0.9004547849487318,0.1,0.3,-1.838182616495746,0.003167442930666997,0.0007766713587990595,0.0023300140763971786,0.007766713587990595,0.01
8208,0.1331739729683612,-0.9004780810949206,0.1,0.3,-1.8382602703163753,0.0031667794473074396,0.0007765382062931,0.0023296146188792996,0.007765382062930999,0.01
8209,0.13316620891740882,-0.9005013732477777,0.1,0.3,-1.838337910825899,0.0031661161914155506,0.0007764050952382388,0.002329215285714716,0.007764050952382388,0.01
8210,0.13315844619715267,-0.9005246614085461,0.1,0.3,-1.8384155380284606,0.0031654531628815354,0.000776272025615788,0.0023288160768473636,0.0077627202561578795,0.01
8211,0.1331506848071786,-0.9005479455784684,0.1,0.3,-1.8384931519282013,0.0031647903615956755,0.0007761389974070719,0.0023284169922212156,0.007761389974070719,0.01
8212,0.13314292474707265,-0.9005712257587862,0.1,0.3,-1.8385707525292607,0.0031641277874483076,0.0007760060105934229,0.002328018031780269,0.007760060105934229,0.01
8213,0.13313516601642109,-0.9005945019507409,0.1,0.3,-1.8386483398357762,0.0031634654403298566,0.0007758730651561892,0.0023276191954685675,0.007758730651561891,0.01
8214,0.13312740861481032,-0.9006177741555732,0.1,0.3,-1.8387259138518839,0.003162803320130802,0.0007757401610767264,0.002327220483230179,0.007757401610767264,0.01
8215,0.13311965254182695,-0.9006410423745232,0.1,0.3,-1.8388034745817174,0.0031621414267416987,0.0007756072983364027,0.002326821895009208,0.007756072983364027,0.01
8216,0.1331118977970578,-0.9006643066088308,0.1,0.3,-1.8388810220294092,0.003161479760053158,0.0007754744769165954,0.002326423430749786,0.007754744769165953,0.01
8217,0.1331041443800898,-0.9006875668597347,0.1,0.3,-1.838958556199089,0.003160818319955866,0.0007753416967986934,0.00232602509039608,0.007753416967986934,0.01
8218,0.13309639229051015,-0.9007108231284736,0.1,0.3,-1.8390360770948855,0.003160157106340586,0.0007752089579640988,0.002325626873892296,0.007752089579640987,0.01
8219,0.1330886415279062,-0.9007340754162855,0.1,0.3,-1.839113584720925,0.003159496119098134,0.0007750762603942214,0.002325228781182664,0.0077507626039422135,0.01
8220,0.1330808920918655,-0.9007573237244075,0.1,0.3,-1.839191079081332,0.0031588353581194005,0.0007749436040704834,0.00232483081221145,0.007749436040704833,0.01
8221,0.13307314398197576,-0.9007805680540768,0.1,0.3,-1.8392685601802294,0.003158174823295348,0.0007748109889743186,0.0023244329669229553,0.007748109889743185,0.01
8222,0.1330653971978249,-0.9008038084065294,0.1,0.3,-1.8393460280217382,0.0031575145145170034,0.0007746784150871709,0.0023240352452615124,0.007746784150871709,0.01
8223,0.133057651739001,-0.9008270447830011,0.1,0.3,-1.8394234826099773,0.0031568544316754547,0.0007745458823904943,0.0023236376471714826,0.007745458823904943,0.01
8224,0.13304990760509233,-0.9008502771847271,0.1,0.3,-1.8395009239490638,0.003156194574661866,0.0007744133908657547,0.002323240172597264,0.007744133908657547,0.01
8225,0.1330421647956874,-0.9008735056129419,0.1,0.3,-1.8395783520431133,0.00315553494336747,0.0007742809404944292,0.0023228428214832875,0.0077428094049442914,0.01
8226,0.13303442331037482,-0.9008967300688796,0.1,0.3,-1.839655766896239,0.0031548755376835623,0.0007741485312580054,0.002322445593774016,0.007741485312580053,0.01
8227,0.13302668314874344,-0.9009199505537737,0.1,0.3,-1.8397331685125529,0.0031542163575015002,0.00077401616313798,0.0023220484894139397,0.0077401616313798,0.01
8228,0.13301894431038228,-0.9009431670688572,0.1,0.3,-1.8398105568961645,0.0031535574027127195,0.000773883836115863,0.002321651508347589,0.0077388383611586295,0.01
8229,0.13301120679488054,-0.9009663796153624,0.1,0.3,-1.8398879320511818,0.00315289867320872,0.0007737515501731741,0.002321254650519522,0.007737515501731741,0.01
8230,0.13300347060182763,-0.9009895881945211,0.1,0.3,-1.839965293981711,0.0031522401688810694,0.0007736193052914449,0.0023208579158743347,0.007736193052914449,0.01
8231,0.1329957357308131,-0.9010127928075647,0.1,0.3,-1.8400426426918564,0.0031515818896213988,0.0007734871014522162,0.002320461304356648,0.007734871014522161,0.01
8232,0.13298800218142673,-0.9010359934557238,0.1,0.3,-1.84011997818572,0.003150923835321406,0.0007733549386370399,0.0023200648159111196,0.0077335493863703985,0.01
8233,0.13298026995325846,-0.9010591901402286,0.1,0.3,-1.8401973004674028,0.003150266005872869,0.0007732228168274811,0.0023196684504824434,0.0077322281682748115,0.01
8234,0.1329725390458984,-0.9010823828623088,0.1,0.3,-1.8402746095410034,0.003149608401167613,0.0007730907360051116,0.002319272208015335,0.007730907360051116,0.01
8235,0.13296480945893688,-0.9011055716231934,0.1,0.3,-1.8403519054106185,0.003148951021097543,0.0007729586961515173,0.002318876088454552,0.007729586961515173,0.01
8236,0.1329570811919644,-0.9011287564241108,0.1,0.3,-1.8404291880803434,0.0031482938655546283,0.0007728266972482934,0.00231848009174488,0.007728266972482934,0.01
8237,0.13294935424457163,-0.9011519372662892,0.1,0.3,-1.8405064575542711,0.003147636934430908,0.0007726947392770468,0.00231808421783114,0.007726947392770468,0.01
8238,0.13294162861634945,-0.9011751141509557,0.1,0.3,-1.840583713836493,0.0031469802276184824,0.0007725628222193941,0.002317688466658182,0.00772562822219394,0.01
8239,0.13293390430688887,-0.9011982870793375,0.1,0.3,-1.8406609569310988,0.0031463237450095197,0.000772430946056963,0.0023172928381708885,0.007724309460569629,0.01
8240,0.13292618131578116,-0.9012214560526606,0.1,0.3,-1.840738186842176,0.0031456674864962612,0.0007722991107713927,0.0023168973323141775,0.007722991107713926,0.01
8241,0.13291845964261773,-0.9012446210721509,0.1,0.3,-1.8408154035738105,0.0031450114519710063,0.0007721673163443316,0.002316501949032995,0.007721673163443316,0.01
8242,0.13291073928699015,-0.9012677821390336,0.1,0.3,-1.8408926071300862,0.003144355641326128,0.0007720355627574408,0.002316106688272322,0.007720355627574407,0.01
8243,0.13290302024849024,-0.9012909392545333,0.1,0.3,-1.8409697975150854,0.0031437000544540655,0.0007719038499923912,0.0023157115499771734,0.007719038499923912,0.01
8244,0.13289530252670992,-0.9013140924198743,0.1,0.3,-1.8410469747328884,0.003143044691247319,0.0007717721780308639,0.0023153165340925913,0.007717721780308638,0.01
8245,0.13288758612124138,-0.9013372416362799,0.1,0.3,-1.8411241387875739,0.0031423895515984572,0.0007716405468545504,0.002314921640563651,0.007716405468545504,0.01
8246,0.13287987103167692,-0.9013603869049733,0.1,0.3,-1.8412012896832184,0.003141734635400121,0.000771508956445155,0.002314526869335465,0.00771508956445155,0.01
8247,0.1328721572576091,-0.9013835282271768,0.1,0.3,-1.841278427423897,0.0031410799425450105,0.0007713774067843904,0.002314132220353171,0.007713774067843904,0.01
8248,0.13286444479863055,-0.9014066656041124,0.1,0.3,-1.8413555520136824,0.003140425472925896,0.0007712458978539812,0.0023137376935619433,0.007712458978539812,0.01
8249,0.1328567336543342,-0.9014297990370015,0.1,0.3,-1.841432663456646,0.003139771226435615,0.0007711144296356627,0.002313343288906988,0.007711144296356626,0.01
8250,0.1328490238243131,-0.9014529285270648,0.1,0.3,-1.8415097617568572,0.003139117202967066,0.0007709830021111799,0.0023129490063335395,0.007709830021111798,0.01
8251,0.13284131530816048,-0.9014760540755227,0.1,0.3,-1.8415868469183834,0.003138463402413223,0.0007708516152622902,0.0023125548457868703,0.007708516152622902,0.01
8252,0.13283360810546976,-0.9014991756835948,0.1,0.3,-1.8416639189452904,0.003137809824667119,0.0007707202690707599,0.00231216080721228,0.007707202690707599,0.01
8253,0.13282590221583457,-0.9015222933525003,0.1,0.3,-1.8417409778416423,0.003137156469621857,0.0007705889635183675,0.0023117668905551026,0.007705889635183675,0.01
8254,0.1328181976388487,-0.901545407083458,0.1,0.3,-1.841818023611501,0.0031365033371705997,0.0007704576985869005,0.0023113730957607013,0.007704576985869004,0.01
8255,0.1328104943741061,-0.9015685168776857,0.1,0.3,-1.8418950562589267,0.0031358504272065812,0.0007703264742581578,0.0023109794227744733,0.007703264742581577,0.01
8256,0.13280279242120097,-0.9015916227364011,0.1,0.3,-1.841972075787978,0.0031351977396231034,0.0007701952905139494,0.002310585871541848,0.0077019529051394935,0.01
8257,0.1327950917797276,-0.9016147246608213,0.1,0.3,-1.8420490822027116,0.0031345452743135284,0.0007700641473360949,0.0023101924420082845,0.007700641473360949,0.01
8258,0.13278739244928053,-0.9016378226521624,0.1,0.3,-1.8421260755071822,0.0031338930311712926,0.0007699330447064266,0.0023097991341192795,0.007699330447064266,0.01
8259,0.13277969442945448,-0.9016609167116406,0.1,0.3,-1.842203055705443,0.003133241010089882,0.0007698019826067833,0.0023094059478203496,0.007698019826067833,0.01
8260,0.1327719977198443,-0.9016840068404712,0.1,0.3,-1.8422800228015448,0.0031325892109628716,0.0007696709610190196,0.0023090128830570585,0.007696709610190196,0.01
8261,0.13276430232004505,-0.901707093039869,0.1,0.3,-1.8423569767995374,0.0031319376336838866,0.0007695399799249972,0.0023086199397749914,0.007695399799249972,0.01
8262,0.132756608229652,-0.9017301753110482,0.1,0.3,-1.842433917703468,0.003131286278146618,0.0007694090393065889,0.0023082271179197663,0.007694090393065889,0.01
8263,0.13274891544826053,-0.9017532536552225,0.1,0.3,-1.8425108455173826,0.0031306351442448276,0.0007692781391456787,0.002307834417437036,0.007692781391456786,0.01
8264,0.13274122397546628,-0.9017763280736052,0.1,0.3,-1.8425877602453251,0.0031299842318723422,0.000769147279424161,0.0023074418382724826,0.0076914727942416095,0.01
8265,0.13273353381086506,-0.9017993985674089,0.1,0.3,-1.8426646618913376,0.003129333540923055,0.0007690164601239415,0.002307049380371824,0.007690164601239414,0.01
8266,0.1327258449540528,-0.9018224651378457,0.1,0.3,-1.8427415504594602,0.0031286830712909117,0.0007688856812269332,0.0023066570436807996,0.007688856812269332,0.01
8267,0.13271815740462564,-0.9018455277861271,0.1,0.3,-1.8428184259537317,0.00312803282286995,0.0007687549427150652,0.0023062648281451954,0.007687549427150651,0.01
8268,0.13271047116217993,-0.9018685865134642,0.1,0.3,-1.8428952883781886,0.003127382795554251,0.0007686242445702724,0.002305872733710817,0.007686242445702724,0.01
8269,0.13270278622631218,-0.9018916413210675,0.1,0.3,-1.842972137736866,0.0031267329892379634,0.0007684935867745015,0.002305480760323504,0.007684935867745014,0.01
8270,0.1326951025966191,-0.9019146922101468,0.1,0.3,-1.843048974033797,0.0031260834038153154,0.0007683629693097118,0.0023050889079291354,0.007683629693097118,0.01
8271,0.13268742027269753,-0.9019377391819114,0.1,0.3,-1.8431257972730128,0.003125434039180579,0.0007682323921578692,0.0023046971764736075,0.007682323921578691,0.01
8272,0.13267973925414453,-0.9019607822375705,0.1,0.3,-1.843202607458543,0.003124784895228107,0.0007681018553009528,0.002304305565902858,0.0076810185530095275,0.01
8273,0.13267205954055733,-0.9019838213783321,0.1,0.3,-1.8432794045944152,0.003124135971852319,0.000767971358720953,0.002303914076162859,0.00767971358720953,0.01
8274,0.13266438113153334,-0.9020068566054041,0.1,0.3,-1.8433561886846552,0.0031234872689476917,0.0007678409023998689,0.0023035227071996063,0.007678409023998688,0.01
8275,0.13265670402667015,-0.9020298879199937,0.1,0.3,-1.8434329597332872,0.0031228387864087625,0.000767710486319709,0.0023031314589591267,0.00767710486319709,0.01
8276,0.13264902822556554,-0.9020529153233076,0.1,0.3,-1.8435097177443336,0.0031221905241301537,0.0007675801104624968,0.00230274033138749,0.007675801104624968,0.01
8277,0.13264135372781743,-0.9020759388165519,0.1,0.3,-1.8435864627218146,0.003121542482006528,0.0007674497748102609,0.0023023493244307826,0.007674497748102608,0.01
8278,0.132633680533024,-0.9020989584009322,0.1,0.3,-1.843663194669749,0.0031208946599326276,0.0007673194793450431,0.002301958438035129,0.00767319479345043,0.01
8279,0.1326260086407835,-0.9021219740776537,0.1,0.3,-1.843739913592154,0.003120247057803264,0.000767189224048897,0.0023015676721466908,0.0076718922404889695,0.01
8280,0.13261833805069445,-0.9021449858479208,0.1,0.3,-1.8438166194930443,0.003119599675513295,0.0007670590089038828,0.0023011770267116483,0.007670590089038827,0.01
8281,0.13261066876235553,-0.9021679937129375,0.1,0.3,-1.8438933123764336,0.0031189525129576606,0.0007669288338920746,0.0023007865016762235,0.0076692883389207454,0.01
8282,0.13260300077536558,-0.9021909976739074,0.1,0.3,-1.843969992246333,0.0031183055700313603,0.0007667986989955557,0.002300396096986667,0.007667986989955557,0.01
8283,0.1325953340893236,-0.9022139977320334,0.1,0.3,-1.8440466591067528,0.003117658846629454,0.0007666686041964193,0.0023000058125892575,0.007666686041964192,0.01
8284,0.13258766870382885,-0.9022369938885176,0.1,0.3,-1.8441233129617005,0.0031170123426470723,0.0007665385494767698,0.002299615648430309,0.0076653854947676976,0.01
8285,0.13258000461848066,-0.9022599861445622,0.1,0.3,-1.8441999538151823,0.0031163660579794045,0.0007664085348187212,0.0022992256044561633,0.007664085348187212,0.01
8286,0.1325723418328786,-0.9022829745013683,0.1,0.3,-1.8442765816712028,0.0031157199925217114,0.0007662785602043994,0.002298835680613198,0.007662785602043994,0.01
8287,0.13256468034662244,-0.9023059589601368,0.1,0.3,-1.8443531965337643,0.003115074146169312,0.000766148625615939,0.0022984458768478167,0.007661486256159389,0.01
8288,0.1325570201593121,-0.9023289395220678,0.1,0.3,-1.8444297984068678,0.0031144285188175916,0.0007660187310354855,0.0022980561931064563,0.007660187310354855,0.01
8289,0.13254936127054764,-0.9023519161883612,0.1,0.3,-1.8445063872945124,0.0031137831103620057,0.0007658888764451962,0.0022976666293355883,0.007658888764451962,0.01
8290,0.13254170367992937,-0.902374888960216,0.1,0.3,-1.8445829632006951,0.0031131379206980592,0.0007657590618272356,0.0022972771854817063,0.007657590618272355,0.01
8291,0.13253404738705774,-0.9023978578388309,0.1,0.3,-1.8446595261294114,0.003112492949721341,0.0007656292871637822,0.002296887861491346,0.007656292871637821,0.01
8292,0.13252639239153335,-0.9024208228254039,0.1,0.3,-1.8447360760846552,0.0031118481973274894,0.0007654995524370221,0.0022964986573110664,0.007654995524370221,0.01
8293,0.13251873869295705,-0.9024437839211328,0.1,0.3,-1.844812613070418,0.0031112036634122165,0.0007653698576291544,0.0022961095728874633,0.0076536985762915444,0.01
8294,0.13251108629092984,-0.9024667411272145,0.1,0.3,-1.8448891370906904,0.0031105593478712827,0.0007652402027223844,0.0022957206081671527,0.007652402027223843,0.01
8295,0.13250343518505284,-0.9024896944448454,0.1,0.3,-1.8449656481494603,0.003109915250600537,0.0007651105876989326,0.002295331763096798,0.007651105876989326,0.01
8296,0.13249578537492743,-0.9025126438752217,0.1,0.3,-1.8450421462507145,0.0031092713714958703,0.0007649810125410262,0.0022949430376230785,0.007649810125410262,0.01
8297,0.13248813686015512,-0.9025355894195386,0.1,0.3,-1.8451186313984376,0.0031086277104532523,0.0007648514772309051,0.002294554431692715,0.00764851477230905,0.01
8298,0.13248048964033762,-0.9025585310789911,0.1,0.3,-1.8451951035966128,0.0031079842673687064,0.0007647219817508175,0.002294165945252452,0.007647219817508174,0.01
8299,0.13247284371507678,-0.9025814688547735,0.1,0.3,-1.8452715628492211,0.0031073410421383267,0.0007645925260830233,0.0022937775782490696,0.007645925260830233,0.01
8300,0.1324651990839747,-0.9026044027480798,0.1,0.3,-1.845348009160242,0.0031066980346582686,0.0007644631102097925,0.0022933893306293775,0.0076446311020979246,0.01
8301,0.13245755574663357,-0.9026273327601032,0.1,0.3,-1.8454244425336535,0.0031060552448247515,0.000764333734113405,0.0022930012023402147,0.00764333734113405,0.01
8302,0.1324499137026558,-0.9026502588920365,0.1,0.3,-1.845500862973431,0.0031054126725340585,0.0007642043977761511,0.002292613193328453,0.00764204397776151,0.01
8303,0.13244227295164399,-0.902673181145072,0.1,0.3,-1.8455772704835491,0.003104770317682535,0.0007640751011803311,0.002292225303540993,0.00764075101180331,0.01
8304,0.1324346334932009,-0.9026960995204012,0.1,0.3,-1.84565366506798,0.003104128180166593,0.0007639458443082563,0.0022918375329247687,0.007639458443082562,0.01
8305,0.13242699532692948,-0.9027190140192155,0.1,0.3,-1.8457300467306943,0.003103486259882705,0.0007638166271422475,0.002291449881426742,0.007638166271422474,0.01
8306,0.13241935845243283,-0.9027419246427054,0.1,0.3,-1.8458064154756608,0.0031028445567274124,0.0007636874496646366,0.0022910623489939097,0.007636874496646366,0.01
8307,0.13241172286931424,-0.9027648313920611,0.1,0.3,-1.8458827713068466,0.003102203070597314,0.0007635583118577651,0.002290674935573295,0.007635583118577651,0.01
8308,0.1324040885771772,-0.9027877342684723,0.1,0.3,-1.845959114228217,0.0031015618013890767,0.0007634292137039851,0.002290287641111955,0.007634292137039851,0.01
8309,0.13239645557562535,-0.9028106332731278,0.1,0.3,-1.8460354442437357,0.0031009207489994263,0.0007633001551856583,0.0022899004655569746,0.0076330015518565825,0.01
8310,0.13238882386426248,-0.9028335284072164,0.1,0.3,-1.846111761357364,0.003100279913325154,0.0007631711362851569,0.0022895134088554703,0.0076317113628515685,0.01
8311,0.13238119344269264,-0.902856419671926,0.1,0.3,-1.8461880655730627,0.003099639294263115,0.0007630421569848637,0.0022891264709545907,0.007630421569848636,0.01
8312,0.13237356431051997,-0.902879307068444,0.1,0.3,-1.8462643568947894,0.0030989988917102347,0.0007629132172671726,0.002288739651801518,0.007629132172671726,0.01
8313,0.13236593646734882,-0.9029021905979574,0.1,0.3,-1.8463406353265008,0.0030983587055634864,0.0007627843171144851,0.0022883529513434554,0.007627843171144851,0.01
8314,0.13235830991278372,-0.9029250702616527,0.1,0.3,-1.8464169008721518,0.0030977187357199127,0.0007626554565092142,0.0022879663695276426,0.007626554565092142,0.01
8315,0.13235068464642938,-0.9029479460607157,0.1,0.3,-1.8464931535356952,0.003097078982076631,0.0007625266354337848,0.0022875799063013544,0.007625266354337848,0.01
8316,0.13234306066789067,-0.9029708179963318,0.1,0.3,-1.8465693933210823,0.003096439444530805,0.0007623978538706292,0.0022871935616118875,0.007623978538706291,0.01
8317,0.13233543797677266,-0.9029936860696859,0.1,0.3,-1.8466456202322625,0.0030958001229796726,0.0007622691118021917,0.002286807335406575,0.007622691118021917,0.01
8318,0.13232781657268056,-0.9030165502819623,0.1,0.3,-1.8467218342731837,0.0030951610173205273,0.000762140409210926,0.002286421227632778,0.0076214040921092595,0.01
8319,0.13232019645521975,-0.9030394106343447,0.1,0.3,-1.8467980354477915,0.003094522127450732,0.000762011746079296,0.002286035238237888,0.00762011746079296,0.01
8320,0.13231257762399584,-0.9030622671280164,0.1,0.3,-1.8468742237600304,0.003093883453267711,0.0007618831223897767,0.00228564936716933,0.007618831223897766,0.01
8321,0.1323049600786146,-0.9030851197641602,0.1,0.3,-1.846950399213843,0.003093244994668948,0.0007617545381248519,0.0022852636143745556,0.007617545381248519,0.01
8322,0.1322973438186819,-0.9031079685439581,0.1,0.3,-1.8470265618131696,0.00309260675155199,0.0007616259932670157,0.0022848779798010465,0.007616259932670156,0.01
8323,0.1322897288438039,-0.9031308134685921,0.1,0.3,-1.8471027115619494,0.0030919687238144507,0.0007614974877987731,0.002284492463396319,0.007614974877987731,0.01
8324,0.13228211515358687,-0.9031536545392432,0.1,0.3,-1.8471788484641196,0.003091330911354005,0.0007613690217026393,0.0022841070651079174,0.007613690217026392,0.01
8325,0.13227450274763725,-0.903176491757092,0.1,0.3,-1.8472549725236158,0.0030906933140683905,0.0007612405949611391,0.002283721784883417,0.00761240594961139,0.01
8326,0.13226689162556168,-0.9031993251233187,0.1,0.3,-1.8473310837443715,0.003090055931855401,0.0007611122075568064,0.0022833366226704187,0.007611122075568063,0.01
8327,0.13225928178696697,-0.9032221546391028,0.1,0.3,-1.8474071821303186,0.0030894187646129025,0.000760983859472187,0.002282951578416561,0.00760983859472187,0.01
8328,0.13225167323146006,-0.9032449803056235,0.1,0.3,-1.8474832676853876,0.0030887818122388223,0.0007608555506898366,0.0022825666520695097,0.007608555506898366,0.01
8329,0.13224406595864813,-0.9032678021240592,0.1,0.3,-1.847559340413507,0.0030881450746311438,0.00076072728119232,0.00228218184357696,0.0076072728119232,0.01
8330,0.13223645996813851,-0.9032906200955881,0.1,0.3,-1.847635400318603,0.0030875085516879177,0.0007605990509622125,0.0022817971528866373,0.007605990509622124,0.01
8331,0.1322288552595387,-0.9033134342213875,0.1,0.3,-1.8477114474046012,0.0030868722433072563,0.0007604708599820996,0.0022814125799462985,0.007604708599820996,0.01
8332,0.13222125183245637,-0.9033362445026346,0.1,0.3,-1.8477874816754247,0.0030862361493873332,0.0007603427082345767,0.0022810281247037296,0.007603427082345766,0.01
8333,0.13221364968649935,-0.9033590509405057,0.1,0.3,-1.847863503134995,0.0030856002698263834,0.0007602145957022491,0.002280643787106747,0.00760214595702249,0.01
8334,0.13220604882127568,-0.9033818535361767,0.1,0.3,-1.8479395117872317,0.00308496460452271,0.000760086522367733,0.002280259567103199,0.00760086522367733,0.01
8335,0.13219844923639354,-0.9034046522908231,0.1,0.3,-1.8480155076360532,0.003084329153374676,0.0007599584882136549,0.0022798754646409644,0.007599584882136548,0.01
8336,0.13219085093146132,-0.9034274472056198,0.1,0.3,-1.8480914906853754,0.003083693916280694,0.0007598304932226477,0.0022794914796679428,0.007598304932226477,0.01
8337,0.13218325390608754,-0.9034502382817412,0.1,0.3,-1.8481674609391132,0.0030830588931392592,0.0007597025373773597,0.0022791076121320792,0.0075970253737735974,0.01
